2011-01-02,17:00,1.01470,1.01470,1.01470,1.01470
2011-01-02,17:01,1.01490,1.01520,1.01470,1.01510
2011-01-02,17:02,1.01460,1.01460,1.01460,1.01460
2011-01-02,17:03,1.01490,1.01500,1.01490,1.01500
2011-01-02,17:06,1.01510,1.01510,1.01500,1.01510
2011-01-02,17:07,1.01520,1.01560,1.01520,1.01550
2011-01-02,17:09,1.01560,1.01560,1.01550,1.01550
2011-01-02,17:10,1.01560,1.01560,1.01540,1.01540
2011-01-02,17:12,1.01520,1.01540,1.01520,1.01540
2011-01-02,17:13,1.01520,1.01530,1.01520,1.01520
2011-01-02,17:14,1.01530,1.01530,1.01520,1.01520
2011-01-02,17:15,1.01530,1.01560,1.01530,1.01540
2011-01-02,17:16,1.01530,1.01540,1.01500,1.01510
2011-01-02,17:17,1.01500,1.01510,1.01500,1.01500
2011-01-02,17:18,1.01490,1.01500,1.01490,1.01500
2011-01-02,17:19,1.01490,1.01490,1.01490,1.01490
2011-01-02,17:20,1.01500,1.01550,1.01500,1.01540
2011-01-02,17:21,1.01530,1.01530,1.01530,1.01530
2011-01-02,17:22,1.01520,1.01560,1.01510,1.01560
2011-01-02,17:24,1.01550,1.01550,1.01530,1.01550
2011-01-02,17:25,1.01540,1.01540,1.01540,1.01540
2011-01-02,17:26,1.01550,1.01570,1.01550,1.01570
2011-01-02,17:27,1.01580,1.01580,1.01570,1.01570
2011-01-02,17:28,1.01580,1.01580,1.01580,1.01580
2011-01-02,17:30,1.01560,1.01600,1.01560,1.01600
2011-01-02,17:31,1.01590,1.01610,1.01590,1.01610
2011-01-02,17:32,1.01600,1.01610,1.01600,1.01610
2011-01-02,17:34,1.01600,1.01610,1.01590,1.01610
2011-01-02,17:35,1.01590,1.01600,1.01530,1.01540
2011-01-02,17:36,1.01530,1.01650,1.01530,1.01550
2011-01-02,17:37,1.01560,1.01610,1.01520,1.01560
2011-01-02,17:38,1.01580,1.01600,1.01560,1.01590
2011-01-02,17:39,1.01600,1.01600,1.01560,1.01560
2011-01-02,17:40,1.01550,1.01550,1.01550,1.01550
2011-01-02,17:41,1.01510,1.01510,1.01460,1.01470
2011-01-02,17:42,1.01480,1.01510,1.01480,1.01500
2011-01-02,17:43,1.01510,1.01530,1.01510,1.01530
2011-01-02,17:45,1.01540,1.01540,1.01540,1.01540
2011-01-02,17:47,1.01530,1.01530,1.01530,1.01530
2011-01-02,17:48,1.01520,1.01530,1.01510,1.01520
2011-01-02,17:50,1.01530,1.01540,1.01520,1.01530
2011-01-02,17:51,1.01520,1.01540,1.01520,1.01530
2011-01-02,17:52,1.01540,1.01540,1.01500,1.01500
2011-01-02,17:53,1.01510,1.01520,1.01510,1.01510
2011-01-02,17:54,1.01500,1.01500,1.01500,1.01500
2011-01-02,17:55,1.01520,1.01540,1.01480,1.01540
2011-01-02,17:56,1.01530,1.01530,1.01510,1.01530
2011-01-02,17:58,1.01520,1.01530,1.01510,1.01510
2011-01-02,17:59,1.01520,1.01540,1.01520,1.01530
2011-01-02,18:00,1.01550,1.01570,1.01510,1.01510
2011-01-02,18:01,1.01520,1.01540,1.01520,1.01530
2011-01-02,18:02,1.01520,1.01550,1.01520,1.01550
2011-01-02,18:03,1.01540,1.01540,1.01480,1.01480
2011-01-02,18:04,1.01490,1.01520,1.01490,1.01510
2011-01-02,18:05,1.01520,1.01520,1.01490,1.01500
2011-01-02,18:06,1.01510,1.01510,1.01480,1.01480
2011-01-02,18:07,1.01470,1.01480,1.01450,1.01480
2011-01-02,18:08,1.01460,1.01480,1.01460,1.01470
2011-01-02,18:09,1.01480,1.01480,1.01460,1.01470
2011-01-02,18:10,1.01460,1.01470,1.01460,1.01460
2011-01-02,18:11,1.01470,1.01470,1.01460,1.01460
2011-01-02,18:12,1.01470,1.01470,1.01450,1.01450
2011-01-02,18:13,1.01460,1.01460,1.01460,1.01460
2011-01-02,18:16,1.01450,1.01460,1.01450,1.01460
2011-01-02,18:17,1.01450,1.01450,1.01450,1.01450
2011-01-02,18:20,1.01460,1.01460,1.01440,1.01450
2011-01-02,18:21,1.01440,1.01440,1.01440,1.01440
2011-01-02,18:22,1.01450,1.01450,1.01440,1.01440
2011-01-02,18:23,1.01450,1.01450,1.01440,1.01440
2011-01-02,18:24,1.01430,1.01430,1.01430,1.01430
2011-01-02,18:25,1.01420,1.01430,1.01410,1.01410
2011-01-02,18:26,1.01400,1.01420,1.01400,1.01410
2011-01-02,18:27,1.01420,1.01430,1.01410,1.01410
2011-01-02,18:28,1.01400,1.01400,1.01390,1.01390
2011-01-02,18:29,1.01400,1.01410,1.01390,1.01390
2011-01-02,18:30,1.01400,1.01410,1.01390,1.01390
2011-01-02,18:31,1.01380,1.01390,1.01370,1.01370
2011-01-02,18:32,1.01390,1.01400,1.01380,1.01400
2011-01-02,18:33,1.01390,1.01400,1.01390,1.01390
2011-01-02,18:34,1.01380,1.01390,1.01380,1.01390
2011-01-02,18:35,1.01400,1.01400,1.01400,1.01400
2011-01-02,18:36,1.01410,1.01410,1.01400,1.01400
2011-01-02,18:37,1.01410,1.01410,1.01410,1.01410
2011-01-02,18:38,1.01420,1.01450,1.01420,1.01450
2011-01-02,18:39,1.01440,1.01450,1.01430,1.01440
2011-01-02,18:40,1.01450,1.01470,1.01450,1.01470
2011-01-02,18:41,1.01480,1.01480,1.01460,1.01460
2011-01-02,18:42,1.01450,1.01470,1.01450,1.01450
2011-01-02,18:43,1.01440,1.01450,1.01430,1.01440
2011-01-02,18:44,1.01430,1.01430,1.01420,1.01430
2011-01-02,18:45,1.01420,1.01420,1.01420,1.01420
2011-01-02,18:47,1.01430,1.01450,1.01430,1.01450
2011-01-02,18:48,1.01430,1.01440,1.01430,1.01430
2011-01-02,18:49,1.01440,1.01440,1.01430,1.01430
2011-01-02,18:50,1.01420,1.01420,1.01400,1.01400
2011-01-02,18:51,1.01410,1.01410,1.01390,1.01390
2011-01-02,18:52,1.01400,1.01400,1.01400,1.01400
2011-01-02,18:53,1.01410,1.01420,1.01410,1.01420
2011-01-02,18:55,1.01410,1.01410,1.01410,1.01410
2011-01-02,18:57,1.01400,1.01410,1.01400,1.01400
2011-01-02,18:58,1.01390,1.01390,1.01390,1.01390
2011-01-02,19:00,1.01400,1.01450,1.01400,1.01440
2011-01-02,19:01,1.01450,1.01470,1.01440,1.01440
2011-01-02,19:02,1.01430,1.01440,1.01420,1.01430
2011-01-02,19:03,1.01420,1.01430,1.01420,1.01420
2011-01-02,19:04,1.01410,1.01410,1.01400,1.01400
2011-01-02,19:05,1.01410,1.01410,1.01400,1.01400
2011-01-02,19:07,1.01410,1.01420,1.01400,1.01410
2011-01-02,19:08,1.01420,1.01420,1.01390,1.01400
2011-01-02,19:09,1.01390,1.01410,1.01390,1.01400
2011-01-02,19:10,1.01410,1.01420,1.01400,1.01400
2011-01-02,19:11,1.01410,1.01420,1.01370,1.01370
2011-01-02,19:12,1.01380,1.01390,1.01370,1.01390
2011-01-02,19:13,1.01400,1.01420,1.01380,1.01400
2011-01-02,19:14,1.01410,1.01420,1.01400,1.01410
2011-01-02,19:15,1.01400,1.01410,1.01390,1.01400
2011-01-02,19:16,1.01390,1.01390,1.01350,1.01360
2011-01-02,19:17,1.01350,1.01360,1.01350,1.01360
2011-01-02,19:18,1.01370,1.01380,1.01370,1.01380
2011-01-02,19:19,1.01390,1.01390,1.01380,1.01390
2011-01-02,19:20,1.01400,1.01400,1.01380,1.01380
2011-01-02,19:21,1.01390,1.01410,1.01380,1.01410
2011-01-02,19:22,1.01400,1.01400,1.01370,1.01380
2011-01-02,19:23,1.01390,1.01390,1.01370,1.01370
2011-01-02,19:24,1.01380,1.01420,1.01380,1.01410
2011-01-02,19:25,1.01420,1.01420,1.01390,1.01390
2011-01-02,19:26,1.01380,1.01390,1.01360,1.01360
2011-01-02,19:27,1.01370,1.01380,1.01360,1.01380
2011-01-02,19:28,1.01370,1.01370,1.01350,1.01350
2011-01-02,19:29,1.01360,1.01380,1.01350,1.01380
2011-01-02,19:30,1.01390,1.01400,1.01390,1.01390
2011-01-02,19:31,1.01380,1.01390,1.01360,1.01360
2011-01-02,19:32,1.01370,1.01370,1.01360,1.01360
2011-01-02,19:33,1.01350,1.01350,1.01350,1.01350
2011-01-02,19:34,1.01360,1.01360,1.01350,1.01350
2011-01-02,19:35,1.01340,1.01350,1.01330,1.01330
2011-01-02,19:36,1.01340,1.01390,1.01330,1.01370
2011-01-02,19:37,1.01360,1.01390,1.01360,1.01390
2011-01-02,19:38,1.01400,1.01400,1.01400,1.01400
2011-01-02,19:39,1.01410,1.01410,1.01400,1.01400
2011-01-02,19:40,1.01410,1.01410,1.01410,1.01410
2011-01-02,19:41,1.01400,1.01400,1.01390,1.01390
2011-01-02,19:42,1.01400,1.01400,1.01360,1.01370
2011-01-02,19:43,1.01380,1.01380,1.01360,1.01370
2011-01-02,19:44,1.01360,1.01370,1.01360,1.01360
2011-01-02,19:45,1.01370,1.01390,1.01370,1.01380
2011-01-02,19:46,1.01390,1.01390,1.01370,1.01370
2011-01-02,19:47,1.01380,1.01390,1.01380,1.01390
2011-01-02,19:48,1.01370,1.01380,1.01360,1.01360
2011-01-02,19:49,1.01350,1.01350,1.01340,1.01340
2011-01-02,19:50,1.01330,1.01340,1.01330,1.01340
2011-01-02,19:51,1.01330,1.01330,1.01310,1.01330
2011-01-02,19:52,1.01320,1.01330,1.01320,1.01330
2011-01-02,19:53,1.01320,1.01340,1.01320,1.01330
2011-01-02,19:54,1.01320,1.01320,1.01320,1.01320
2011-01-02,19:55,1.01330,1.01330,1.01320,1.01330
2011-01-02,19:56,1.01320,1.01320,1.01320,1.01320
2011-01-02,19:58,1.01310,1.01310,1.01310,1.01310
2011-01-02,19:59,1.01300,1.01310,1.01300,1.01310
2011-01-02,20:00,1.01300,1.01300,1.01290,1.01300
2011-01-02,20:02,1.01310,1.01310,1.01270,1.01270
2011-01-02,20:03,1.01260,1.01280,1.01260,1.01270
2011-01-02,20:04,1.01260,1.01270,1.01260,1.01270
2011-01-02,20:05,1.01280,1.01280,1.01270,1.01270
2011-01-02,20:06,1.01260,1.01290,1.01260,1.01280
2011-01-02,20:07,1.01270,1.01270,1.01250,1.01250
2011-01-02,20:08,1.01260,1.01260,1.01240,1.01240
2011-01-02,20:09,1.01250,1.01250,1.01230,1.01240
2011-01-02,20:10,1.01230,1.01230,1.01230,1.01230
2011-01-02,20:11,1.01220,1.01230,1.01220,1.01220
2011-01-02,20:12,1.01230,1.01230,1.01210,1.01220
2011-01-02,20:13,1.01230,1.01230,1.01220,1.01220
2011-01-02,20:14,1.01210,1.01220,1.01210,1.01210
2011-01-02,20:15,1.01220,1.01220,1.01190,1.01200
2011-01-02,20:16,1.01210,1.01210,1.01200,1.01210
2011-01-02,20:17,1.01200,1.01250,1.01200,1.01250
2011-01-02,20:18,1.01260,1.01260,1.01230,1.01250
2011-01-02,20:19,1.01270,1.01290,1.01260,1.01270
2011-01-02,20:20,1.01280,1.01290,1.01270,1.01270
2011-01-02,20:21,1.01280,1.01280,1.01270,1.01280
2011-01-02,20:22,1.01290,1.01300,1.01290,1.01300
2011-01-02,20:23,1.01290,1.01300,1.01290,1.01300
2011-01-02,20:24,1.01290,1.01300,1.01290,1.01300
2011-01-02,20:25,1.01290,1.01290,1.01280,1.01290
2011-01-02,20:26,1.01280,1.01300,1.01280,1.01290
2011-01-02,20:27,1.01300,1.01300,1.01290,1.01290
2011-01-02,20:28,1.01300,1.01320,1.01290,1.01290
2011-01-02,20:29,1.01300,1.01300,1.01270,1.01270
2011-01-02,20:30,1.01260,1.01270,1.01250,1.01250
2011-01-02,20:31,1.01260,1.01270,1.01240,1.01260
2011-01-02,20:32,1.01250,1.01260,1.01240,1.01250
2011-01-02,20:33,1.01260,1.01260,1.01230,1.01240
2011-01-02,20:34,1.01250,1.01260,1.01240,1.01250
2011-01-02,20:35,1.01260,1.01270,1.01250,1.01260
2011-01-02,20:36,1.01250,1.01260,1.01240,1.01260
2011-01-02,20:37,1.01270,1.01270,1.01250,1.01270
2011-01-02,20:38,1.01260,1.01300,1.01260,1.01300
2011-01-02,20:39,1.01290,1.01310,1.01280,1.01280
2011-01-02,20:40,1.01270,1.01270,1.01260,1.01270
2011-01-02,20:41,1.01260,1.01260,1.01250,1.01250
2011-01-02,20:42,1.01260,1.01260,1.01260,1.01260
2011-01-02,20:43,1.01250,1.01280,1.01250,1.01270
2011-01-02,20:44,1.01260,1.01270,1.01250,1.01250
2011-01-02,20:45,1.01260,1.01260,1.01240,1.01250
2011-01-02,20:46,1.01240,1.01240,1.01190,1.01190
2011-01-02,20:47,1.01190,1.01190,1.01170,1.01180
2011-01-02,20:48,1.01190,1.01190,1.01190,1.01190
2011-01-02,20:49,1.01180,1.01190,1.01180,1.01180
2011-01-02,20:50,1.01190,1.01190,1.01170,1.01170
2011-01-02,20:52,1.01180,1.01180,1.01180,1.01180
2011-01-02,20:53,1.01190,1.01190,1.01170,1.01180
2011-01-02,20:57,1.01170,1.01190,1.01170,1.01190
2011-01-02,21:00,1.01210,1.01210,1.01200,1.01200
2011-01-02,21:01,1.01210,1.01210,1.01210,1.01210
2011-01-02,21:02,1.01190,1.01190,1.01190,1.01190
2011-01-02,21:03,1.01180,1.01180,1.01160,1.01160
2011-01-02,21:04,1.01150,1.01170,1.01150,1.01170
2011-01-02,21:05,1.01160,1.01170,1.01130,1.01140
2011-01-02,21:06,1.01130,1.01140,1.01130,1.01140
2011-01-02,21:07,1.01150,1.01170,1.01150,1.01160
2011-01-02,21:08,1.01170,1.01180,1.01160,1.01180
2011-01-02,21:09,1.01170,1.01170,1.01150,1.01160
2011-01-02,21:10,1.01150,1.01170,1.01150,1.01170
2011-01-02,21:11,1.01180,1.01180,1.01150,1.01150
2011-01-02,21:12,1.01140,1.01140,1.01140,1.01140
2011-01-02,21:13,1.01130,1.01140,1.01120,1.01120
2011-01-02,21:14,1.01130,1.01130,1.01110,1.01110
2011-01-02,21:15,1.01120,1.01140,1.01120,1.01130
2011-01-02,21:16,1.01140,1.01150,1.01120,1.01130
2011-01-02,21:17,1.01140,1.01140,1.01130,1.01140
2011-01-02,21:18,1.01150,1.01170,1.01130,1.01130
2011-01-02,21:20,1.01120,1.01120,1.01120,1.01120
2011-01-02,21:21,1.01130,1.01130,1.01130,1.01130
2011-01-02,21:22,1.01120,1.01120,1.01120,1.01120
2011-01-02,21:24,1.01110,1.01130,1.01110,1.01130
2011-01-02,21:25,1.01120,1.01130,1.01120,1.01130
2011-01-02,21:26,1.01120,1.01130,1.01110,1.01110
2011-01-02,21:27,1.01120,1.01120,1.01120,1.01120
2011-01-02,21:28,1.01110,1.01130,1.01110,1.01120
2011-01-02,21:29,1.01130,1.01160,1.01120,1.01160
2011-01-02,21:30,1.01150,1.01150,1.01140,1.01140
2011-01-02,21:31,1.01150,1.01170,1.01150,1.01160
2011-01-02,21:32,1.01160,1.01160,1.01140,1.01160
2011-01-02,21:33,1.01150,1.01160,1.01150,1.01160
2011-01-02,21:34,1.01160,1.01160,1.01130,1.01140
2011-01-02,21:35,1.01150,1.01150,1.01110,1.01120
2011-01-02,21:36,1.01110,1.01120,1.01110,1.01110
2011-01-02,21:37,1.01120,1.01120,1.01100,1.01110
2011-01-02,21:38,1.01100,1.01100,1.01100,1.01100
2011-01-02,21:39,1.01110,1.01110,1.01110,1.01110
2011-01-02,21:40,1.01100,1.01100,1.01090,1.01090
2011-01-02,21:41,1.01100,1.01120,1.01100,1.01110
2011-01-02,21:42,1.01120,1.01120,1.01110,1.01110
2011-01-02,21:43,1.01120,1.01120,1.01120,1.01120
2011-01-02,21:44,1.01110,1.01110,1.01110,1.01110
2011-01-02,21:46,1.01120,1.01120,1.01120,1.01120
2011-01-02,21:47,1.01120,1.01130,1.01110,1.01110
2011-01-02,21:48,1.01120,1.01130,1.01120,1.01130
2011-01-02,21:49,1.01130,1.01130,1.01120,1.01120
2011-01-02,21:50,1.01130,1.01130,1.01120,1.01130
2011-01-02,21:51,1.01140,1.01140,1.01130,1.01140
2011-01-02,21:52,1.01130,1.01130,1.01130,1.01130
2011-01-02,21:53,1.01140,1.01140,1.01140,1.01140
2011-01-02,21:54,1.01140,1.01140,1.01110,1.01110
2011-01-02,21:55,1.01100,1.01110,1.01100,1.01110
2011-01-02,21:56,1.01100,1.01100,1.01100,1.01100
2011-01-02,21:57,1.01090,1.01100,1.01090,1.01090
2011-01-02,21:58,1.01100,1.01110,1.01100,1.01100
2011-01-02,21:59,1.01110,1.01110,1.01090,1.01090
2011-01-02,22:01,1.01100,1.01110,1.01100,1.01100
2011-01-02,22:03,1.01090,1.01100,1.01090,1.01090
2011-01-02,22:04,1.01100,1.01110,1.01100,1.01110
2011-01-02,22:06,1.01120,1.01120,1.01110,1.01110
2011-01-02,22:07,1.01100,1.01110,1.01100,1.01110
2011-01-02,22:10,1.01100,1.01120,1.01100,1.01120
2011-01-02,22:12,1.01130,1.01130,1.01130,1.01130
2011-01-02,22:14,1.01140,1.01150,1.01130,1.01140
2011-01-02,22:15,1.01130,1.01150,1.01130,1.01150
2011-01-02,22:16,1.01140,1.01150,1.01140,1.01150
2011-01-02,22:17,1.01140,1.01170,1.01140,1.01170
2011-01-02,22:18,1.01180,1.01180,1.01160,1.01170
2011-01-02,22:19,1.01160,1.01160,1.01140,1.01150
2011-01-02,22:20,1.01140,1.01140,1.01120,1.01120
2011-01-02,22:21,1.01130,1.01140,1.01120,1.01130
2011-01-02,22:22,1.01120,1.01150,1.01120,1.01130
2011-01-02,22:23,1.01140,1.01140,1.01140,1.01140
2011-01-02,22:24,1.01150,1.01170,1.01150,1.01170
2011-01-02,22:25,1.01170,1.01170,1.01150,1.01160
2011-01-02,22:26,1.01170,1.01180,1.01170,1.01170
2011-01-02,22:28,1.01190,1.01190,1.01180,1.01180
2011-01-02,22:30,1.01190,1.01190,1.01180,1.01180
2011-01-02,22:32,1.01200,1.01210,1.01190,1.01200
2011-01-02,22:33,1.01200,1.01230,1.01200,1.01220
2011-01-02,22:34,1.01230,1.01230,1.01200,1.01220
2011-01-02,22:35,1.01210,1.01210,1.01210,1.01210
2011-01-02,22:36,1.01200,1.01200,1.01190,1.01190
2011-01-02,22:37,1.01200,1.01200,1.01190,1.01190
2011-01-02,22:38,1.01200,1.01200,1.01190,1.01190
2011-01-02,22:39,1.01200,1.01210,1.01190,1.01200
2011-01-02,22:40,1.01200,1.01200,1.01190,1.01200
2011-01-02,22:41,1.01210,1.01210,1.01180,1.01190
2011-01-02,22:42,1.01180,1.01190,1.01160,1.01190
2011-01-02,22:43,1.01180,1.01190,1.01180,1.01190
2011-01-02,22:44,1.01180,1.01190,1.01160,1.01180
2011-01-02,22:45,1.01190,1.01190,1.01180,1.01180
2011-01-02,22:46,1.01170,1.01180,1.01170,1.01170
2011-01-02,22:47,1.01180,1.01180,1.01160,1.01170
2011-01-02,22:48,1.01180,1.01200,1.01180,1.01200
2011-01-02,22:49,1.01190,1.01200,1.01190,1.01190
2011-01-02,22:50,1.01200,1.01200,1.01190,1.01200
2011-01-02,22:53,1.01210,1.01210,1.01200,1.01210
2011-01-02,22:54,1.01220,1.01230,1.01200,1.01200
2011-01-02,22:55,1.01210,1.01210,1.01180,1.01180
2011-01-02,22:56,1.01190,1.01190,1.01180,1.01180
2011-01-02,22:59,1.01170,1.01170,1.01160,1.01170
2011-01-02,23:00,1.01180,1.01180,1.01180,1.01180
2011-01-02,23:01,1.01190,1.01190,1.01160,1.01160
2011-01-02,23:03,1.01170,1.01180,1.01170,1.01170
2011-01-02,23:04,1.01180,1.01190,1.01180,1.01190
2011-01-02,23:05,1.01180,1.01180,1.01180,1.01180
2011-01-02,23:06,1.01190,1.01190,1.01190,1.01190
2011-01-02,23:07,1.01180,1.01190,1.01180,1.01190
2011-01-02,23:12,1.01180,1.01190,1.01180,1.01190
2011-01-02,23:13,1.01200,1.01200,1.01200,1.01200
2011-01-02,23:14,1.01210,1.01210,1.01210,1.01210
2011-01-02,23:15,1.01220,1.01230,1.01220,1.01230
2011-01-02,23:16,1.01240,1.01240,1.01230,1.01240
2011-01-02,23:17,1.01230,1.01240,1.01230,1.01240
2011-01-02,23:18,1.01230,1.01230,1.01230,1.01230
2011-01-02,23:19,1.01240,1.01240,1.01240,1.01240
2011-01-02,23:20,1.01230,1.01240,1.01230,1.01240
2011-01-02,23:21,1.01250,1.01250,1.01240,1.01240
2011-01-02,23:26,1.01250,1.01250,1.01240,1.01240
2011-01-02,23:30,1.01250,1.01250,1.01240,1.01240
2011-01-02,23:32,1.01250,1.01250,1.01220,1.01230
2011-01-02,23:33,1.01240,1.01240,1.01240,1.01240
2011-01-02,23:40,1.01230,1.01240,1.01230,1.01240
2011-01-02,23:42,1.01250,1.01250,1.01240,1.01240
2011-01-02,23:43,1.01250,1.01250,1.01250,1.01250
2011-01-02,23:45,1.01260,1.01270,1.01260,1.01270
2011-01-02,23:46,1.01280,1.01300,1.01270,1.01280
2011-01-02,23:48,1.01270,1.01300,1.01270,1.01290
2011-01-02,23:49,1.01300,1.01300,1.01290,1.01300
2011-01-02,23:51,1.01290,1.01290,1.01280,1.01290
2011-01-02,23:52,1.01280,1.01280,1.01280,1.01280
2011-01-02,23:53,1.01270,1.01280,1.01270,1.01270
2011-01-02,23:54,1.01260,1.01270,1.01260,1.01270
2011-01-02,23:57,1.01260,1.01260,1.01250,1.01250
2011-01-02,23:58,1.01250,1.01250,1.01230,1.01230
2011-01-02,23:59,1.01240,1.01240,1.01220,1.01240
2011-01-03,23:59,1.01240,1.01240,1.01220,1.01240
2011-01-03,23:59,1.01240,1.01240,1.01220,1.01240
2011-01-03,23:59,1.01240,1.01240,1.01220,1.01240
2011-01-03,23:59,1.01240,1.01240,1.01220,1.01240
2011-01-03,23:59,1.01240,1.01240,1.01220,1.01240
2011-01-03,23:59,1.01240,1.01240,1.01220,1.01240